"Frame","PC1","PC2"
26238,-25.1697989015973,14.8291595038511
26239,-25.4287807599036,15.3018538220251
26240,-23.4412176695494,13.8382441811273
26241,-24.3010594291559,15.0395838610276
26242,-25.5226248598352,14.810682114086
26243,-24.4065238509007,15.550056398132
26244,-22.7278121879329,16.1175745914684
26245,-23.4717418615541,16.2719357798621
26246,-24.3647954445288,16.2590959228428
26247,-24.3770855715697,16.7559893666011
26248,-22.0460983268494,13.9676422006556
26249,-23.196354725111,13.7144402253401
26250,-22.4437039063142,15.0887178239526
26251,-24.2866906168244,13.6622817737345
26252,-24.290927958458,14.0382950218892
26253,-24.9490167046869,13.3662123843155
26254,-23.8876865036523,13.8289570049879
26255,-25.0821085254747,14.0535170030815
26256,-25.2758539116163,11.7670556286943
26257,-23.3021800971291,12.1891626246221
26258,-23.6613071873652,11.8840228739022
26259,-25.5157414753963,14.5376217540154
26260,-23.0985112302206,12.8887033730841
26261,-23.6380229278762,13.802834093985
26262,-22.8336311944788,15.7404275222813
26263,-23.8727968559517,15.5230084930871
26264,-24.8534615296944,15.1685853099203
26265,-22.6658432458345,15.5247813984894
26266,-21.9374750759674,15.9281565222113
26267,-24.6582323815276,15.1251174634545
26268,-25.6071005597789,17.9250481528383
26269,-26.9769330112528,16.8092453536672
26270,-23.5403953108458,14.2780161206996
26271,-24.7905586536333,15.2318535931872
26272,-23.5874615502568,13.5325672031963
26273,-24.6516025245104,14.986250576366
26274,-26.8905007424663,16.0684846492814
26275,-25.7882931281696,17.1942160204521
26276,-23.9440821465886,17.9525575648114
26277,-22.8565271634195,15.6687760697431
26278,-23.7578545562638,17.4251617792135
26279,-25.8995768125633,19.88448008289
26280,-26.8724650948951,18.6047844198354
26281,-25.953447737239,17.4760779598593
26282,-27.4918109505721,17.9474740107694
26283,-28.4368253220008,18.7926173150041
26284,-27.1242163364636,16.6764471110262
26285,-28.0627966427229,18.2953825875088
26286,-27.1319678328909,17.4779799639009
26287,-24.5124237865877,18.8920584227383
26288,-26.3918586223864,18.0680578385418
26289,-25.6574303272737,18.8022362719382
26290,-25.6953715012004,17.7373709178486
26291,-27.9629444936544,17.3853215091743
26292,-26.343190090759,17.1411770254242
26293,-25.4622093112041,16.3724121688603
26294,-24.4646243438752,16.9087282569936
26295,-25.9505903789981,18.9019203514552
26296,-26.5144700306227,16.017051511359
26297,-26.5911262704815,16.0348620763315
26298,-27.3768506205429,16.8568126467232
26299,-24.5663655356306,14.7424780844534
26300,-27.244768924545,16.7108023367122
26301,-27.0087540102606,15.4442189073569
26302,-25.5520233443742,15.3673718577696
26303,-24.1246212383666,14.4159917570533
26304,-22.6610067517875,15.673345943628
26305,-25.0798499351417,17.8978130286215
26306,-25.348175773057,14.8514660506426
26307,-25.0924392025171,12.7017131754047
26308,-23.5285993228275,13.2916771003379
26309,-24.0653027552302,14.2035935196643
26310,-23.9980226977621,15.1109106525706
26311,-21.1596841251302,13.3985315125795
26312,-19.5517292271308,11.5457876791642
26313,-19.393207739622,12.2962133970482
26314,-19.2456145503301,12.7133999012893
26315,-18.7854087041378,13.7484394338811
26316,-20.3041785172997,12.8769081822354
26317,-22.9880159728715,14.9746151544841
26318,-22.6822080999539,15.330165863997
26319,-22.7149160135269,15.0991006078913
26320,-22.8572713978886,13.8560120073649
26321,-22.1393906586123,13.6245556349493
26322,-21.32095451976,13.4719508909863
26323,-19.5539412643372,14.4794662984325
26324,-20.1640052031504,13.9917239122011
26325,-20.6749873686898,13.920802237193
26326,-19.5654564505064,13.262234872426
26327,-22.5914263510921,17.24468648048
26328,-21.9317037165482,18.4124190944944
26329,-20.926355671235,17.3049163663734
26330,-20.2697246347459,17.4476137806592
26331,-18.4702675634545,17.3277473659582
26332,-20.0924663273745,18.6968291727617
26333,-20.1020462849772,17.798846755018
26334,-21.0264401630431,21.2047123091169
26335,-20.8008817191771,18.8705425562506
26336,-20.8053435108505,19.3820542547962
26337,-20.0322898314207,14.489184053915
26338,-19.3168220865494,15.2841617844244
26339,-18.3538494557462,17.8816424763363
26340,-20.2106066765556,17.1265745039923
26341,-21.4830031858727,14.3448866112961
26342,-20.4564663148402,16.5823378040384
26343,-19.1416653089095,16.4245916188529
26344,-18.6227561123058,15.7253018085263
26345,-19.4988434709444,13.1324321064441
26346,-19.4938706552729,13.6386073782152
26347,-21.0145990975646,13.337653940185
26348,-23.1993661255698,14.5336695125214
26349,-23.2207497425986,14.7549524140269
26350,-23.2412407053589,12.4683018735873
26351,-24.8002391760805,11.7722502654133
26352,-23.8640672700938,12.3547428004888
26353,-25.0045081451107,12.0985776159512
26354,-23.6041783772915,12.5778228617527
26355,-25.1138471458154,11.4159245301309
26356,-24.2427233939709,14.6938540313703
26357,-25.0251930527981,14.4304206293336
26358,-22.2163402674841,14.8069245143924
26359,-22.7859518064538,14.1249159132815
26360,-23.6494383921116,14.3185787066317
26361,-23.5317934743785,14.6860959819448
26362,-24.0358599650288,15.7805169891121
26363,-23.6933506909993,16.0506574115654
26364,-24.0705698298325,15.5643179304644
26365,-23.1764862604106,14.9421068183854
26366,-21.4240217392733,13.678229234991
26367,-20.2580834749659,14.4770415046291
26368,-23.2019515335832,15.543946896164
26369,-20.8163697442172,14.4866263297425
26370,-21.0424505040551,16.1770834188997
26371,-21.5468078229324,16.1780314363198
26372,-21.4818325323646,15.2001402649767
26373,-22.2929351310603,15.7955661617809
26374,-23.078569379125,17.2216904422161
26375,-23.7621204162393,16.2316727594931
26376,-22.820755826755,15.7223636606062
26377,-24.7112207096039,13.8762534545672
26378,-23.2553577875051,16.0561625648799
26379,-22.0057501797548,15.8440763229061
26380,-23.2701808355724,15.7336004493741
26381,-22.5728566095566,15.7633976820894
26382,-26.252142770344,15.8705211953513
26383,-26.6258645952648,15.5103051156476
26384,-26.4396538055567,16.9681107536498
26385,-24.0051015833585,14.7599191369666
26386,-23.1255450862468,14.8957370000521
26387,-23.6222385676296,12.9031673519798
26388,-24.049684345921,12.009290742998
26389,-22.0685919005722,13.0077669258699
26390,-21.2166048431203,13.1829774231806
26391,-22.7908666559548,14.5412343391985
26392,-20.3663212109871,12.5836488626419
26393,-22.1644673202259,14.2733221867354
26394,-22.3693153630345,15.3613981558634
26395,-21.098907729451,14.5495180971758
26396,-20.1799959181119,14.4525622917133
26397,-20.3250181173248,13.597078045859
26398,-20.4681612462601,14.4322424543929
26399,-19.0768360793861,14.9057274805499
26400,-21.3266146124983,14.1315572673383
26401,-21.4373045215253,14.4995176062037
26402,-20.7503918123051,15.4280153800551
26403,-23.3337313581441,13.4108556047127
26404,-21.9394608408468,13.2944377351565
26405,-22.3143134706728,13.0637133660085
26406,-23.4992377060781,13.1778567958453
26407,-22.8074398520713,14.6323801142147
26408,-21.7486064464824,12.5881211804943
26409,-23.2587005697401,13.1084077531556
26410,-20.4154243364968,12.5945059084231
26411,-19.5629192618629,11.3799975076147
26412,-21.0995309019106,12.727412295704
26413,-23.1912349726723,14.5448776194013
26414,-21.5021188556023,14.0107616332389
26415,-20.9049433667527,14.8034441738854
26416,-20.3743381505537,16.6746093887647
26417,-21.5807415407222,16.8671553455277
26418,-18.7884297330288,15.0927419812554
26419,-20.0800771977723,15.7763784516882
26420,-21.2390720038347,14.4471042307311
26421,-22.6961656869733,15.0189064532531
26422,-21.4935360681385,14.1356781466805
26423,-21.8870382232028,15.007907280964
26424,-21.2367796511906,14.6311523381418
26425,-21.6663456344029,14.1406021688815
26426,-22.1242627207238,13.6345618232634
26427,-23.834986239039,15.2292908346115
26428,-20.8972242622582,14.1101689025266
26429,-19.9116301811358,13.2047947376913
26430,-22.1788360331104,13.4643523481524
26431,-23.8336679825212,15.4172491427919
26432,-21.8955517139852,17.4028014804271
26433,-23.1790133888504,16.8155964672269
26434,-23.9997413587175,16.1238542738188
26435,-26.2497086176578,14.9771151632793
26436,-24.4665002172037,15.5081358011968
26437,-24.6415300383361,15.265112939962
26438,-24.3166058809948,14.8501945873776
26439,-25.9346400507293,13.5560558220018
26440,-26.5587524251677,15.2298064129019
26441,-27.1216798969714,13.8998305515279
26442,-25.4199430221845,13.7656130582938
26443,-24.5339911895425,14.2753079607613
26444,-25.8238680479677,14.0465684752952
26445,-25.5704833113033,15.646883875764
26446,-24.9529659408332,14.0667114548846
26447,-24.0169126769745,13.4374322264569
26448,-24.1591010706142,14.5214680001778
26449,-24.2140829549367,15.9243294876422
26450,-23.3144535199038,16.6092955525986
26451,-25.1509470704739,15.5459095372792
26452,-23.0655990352632,16.1629266553195
26453,-21.8184025159938,16.2800021241755
26454,-22.0499842241969,15.1172098850829
26455,-22.3594107561627,14.5839924169966
26456,-23.89707181797,13.5914678492948
26457,-23.0848375332897,14.0348907744079
26458,-22.0855595170456,16.0995337025035
26459,-19.3672590423435,16.8361124280279
26460,-20.9253907974151,16.317408377494
26461,-20.2367528785914,13.8924948384112
26462,-18.8602082592163,13.6867655676038
26463,-18.1725885031029,13.4304521604667
26464,-20.6310500514732,13.7350620777617
26465,-21.5138021306972,12.6796987262421
26466,-22.6188862935669,11.9041707615969
26467,-21.8384179060541,12.4336430181741
26468,-23.4143129894506,12.0569108173469
26469,-23.9440415275766,12.4246506769744
26470,-23.4740402044053,14.1404534146212
26471,-23.5030265151759,13.6005558324953
26472,-25.9662360864432,14.1254206987734
26473,-21.4279222098519,14.8900214072071
26474,-23.0263529729395,15.2725410312464
26475,-22.5233772467697,14.2716690984719
26476,-21.9943235789386,14.722267448208
26477,-21.1686025824004,14.5221032720206
26478,-24.3367986742746,16.1794493526436
26479,-22.2899988886455,13.7305778852763
26480,-21.854045026308,14.9892991520624
26481,-20.3315668672258,14.5901263414376
26482,-22.4510148497279,15.2650974788731
26483,-22.559724350847,14.7155880790426
26484,-21.9396736014489,15.5318762925187
26485,-21.8974009510429,15.3479808782468
26486,-21.7433302361682,12.6538731757493
26487,-21.0683431729772,14.0499292608028
26488,-21.6341475148266,15.2475303503619
26489,-20.9596723927776,14.3919537661888
26490,-22.6074883063074,15.2860388254756
26491,-22.5764049875259,15.1847802466925
26492,-23.7298050674313,16.1065402477048
26493,-25.0799479231269,15.4327804901718
26494,-23.5780574503444,12.8985542726085
26495,-23.8657121349357,13.7514492022096
26496,-25.7927276545929,14.9873584714362
26497,-22.5056420809291,11.1571592981373
26498,-23.0921813253832,12.127285134935
26499,-21.9700200187935,12.1051415142624
26500,-23.537216680518,12.6385716723898
26501,-23.772964491365,12.2730391354018
26502,-24.0672297700343,12.8189977808694
26503,-23.7726735437029,14.4076587755047
26504,-22.9405976347051,13.3558611964471
26505,-21.2413060081349,13.3874963552943
26506,-21.0132833487323,15.7475199308054
26507,-21.8692570193528,14.3631698821733
26508,-22.0000535466881,15.694866384258
26509,-22.4802332954269,14.4162293563604
26510,-22.6682179631488,14.2522556629911
26511,-24.7437512110954,13.7639375695445
26512,-23.8109958518507,14.0708417025576
26513,-22.7849072494361,14.7774733763863
26514,-23.2053638631476,15.318001952321
26515,-22.7239672580672,14.2798987251244
26516,-22.789450728867,12.9227711894501
26517,-23.8618114027728,12.9063201966709
26518,-22.4543385069225,11.6214196559711
26519,-20.306819484118,13.2844828959226
26520,-23.6201843753258,12.3972045038388
26521,-20.8537939858612,13.0213088862854
26522,-23.1771909812996,12.8859664875166
26523,-22.414506593139,12.8761617248367
26524,-23.7005022063908,15.2672363656854
26525,-21.9538248761579,14.0810575360752
26526,-21.9502970199475,14.7030496012651
26527,-21.1620794511056,14.1452826660129
26528,-20.2687458824417,16.0283564826815
26529,-19.0258592646077,16.4636655540202
26530,-18.4389084802125,16.2353950054117
26531,-19.4599776634648,15.3003841985974
26532,-22.1745907338542,13.4571555959976
26533,-18.8922606501572,13.6677633042122
26534,-19.1176033094253,14.7513280044479
26535,-21.2591156945998,13.9271364372319
26536,-20.2611550783028,15.2636962655594
26537,-17.3200443113416,14.1373269557881
26538,-16.8022819484718,14.5779482407086
26539,-15.4328608374205,13.2688236692499
26540,-15.705757771888,15.9466551419569
26541,-15.7748819688396,15.7259094337234
26542,-17.927235599375,14.5496686165713
26543,-19.4001405033767,16.2310345400422
26544,-17.9189409348904,14.4996715981189
26545,-16.3547309241649,14.8873099962182
26546,-16.9125371621901,14.8070183545299
26547,-17.0898380691669,12.609161381479
26548,-18.0780584555382,15.1857389277826
26549,-18.4168343742584,15.3836237218005
26550,-19.2310596728395,13.7088431632056
26551,-17.5649847167336,13.7384031256345
26552,-18.8163651077529,12.8336617287711
26553,-18.6591398613444,12.8476642654754
26554,-17.1862226341588,12.508738968613
26555,-19.152094036417,12.4091774720825
26556,-19.3675811844997,13.6040362214339
26557,-20.5821157860687,13.8447780818203
26558,-20.5957481758077,12.949438330878
26559,-17.3736228850793,9.72750184873329
26560,-19.9234961410067,11.2764643929727
26561,-21.1150427120529,11.6244597290132
26562,-20.4671276295395,13.1186401572689
26563,-20.2210882125006,14.6492202151057
26564,-17.7952583235992,12.1642147868528
26565,-19.5137091657671,13.946645799956
26566,-19.6434705888498,11.1013732912091
26567,-19.597458924256,12.8789790787822
26568,-20.3354612367237,12.39593866594
26569,-16.4522014273247,11.6870545147391
26570,-15.6762161982668,10.1606548267462
26571,-15.9191694037356,11.9975457731746
26572,-16.2395724568553,11.146071485571
26573,-16.1308901337988,13.3167376392545
26574,-17.4625081098033,12.8804756154651
26575,-16.8362247292843,13.7801251866388
26576,-14.6229040488847,12.037605490167
26577,-16.6718697772435,12.1770700815192
26578,-13.9984874594208,12.3597981284035
26579,-15.9193396711774,13.34199517065
26580,-15.4033473628514,12.315778156484
26581,-16.560891636939,14.2555704462564
26582,-18.5210198197947,15.7300550438535
26583,-17.5578697001962,13.489080133184
26584,-16.105641883545,14.1263795720884
26585,-18.7173063226586,12.5820311347217
26586,-16.1230776469517,11.1327674313819
26587,-16.857437471849,10.5680386912473
26588,-16.4855659680761,12.0910565060406
26589,-15.3413657368993,10.5135195511989
26590,-14.4515775450142,11.1932771361611
26591,-17.2261429893118,12.3374409853643
26592,-16.8767556093293,11.9736835481688
26593,-17.9587941677252,12.1506672999673
26594,-19.2566518619255,12.8989534175616
26595,-21.4152002772024,13.7204947617998
26596,-20.5293442023945,12.1704386322745
26597,-19.8878268247276,12.5103127275178
26598,-17.3160001959862,10.6928258399659
26599,-17.9366092035274,13.1192692148338
26600,-18.0887577826666,12.8184301091068
26601,-18.039483303233,12.5067582543475
26602,-17.6734113185173,13.3633287153214
26603,-19.1585446742695,13.1461196648852
26604,-18.0783053155181,14.7758727123529
26605,-18.4952290990885,13.3633444218033
26606,-17.1905121964773,13.6029214704676
26607,-19.1826300589084,13.5591053326806
26608,-19.0772293426837,13.7862750402668
26609,-16.8662108577003,12.0924292033116
26610,-17.5839611639201,12.5436160003088
26611,-17.3015245997238,12.0609703506338
26612,-16.4933294064496,12.3357810063899
26613,-20.4198450570341,12.4985757962604
26614,-19.018342317613,13.9613345592613
26615,-17.8910025653848,12.794187524594
26616,-20.2993550255118,13.5407750929186
26617,-17.2416111391198,14.5015284458174
26618,-14.5870532468151,14.0276325312177
26619,-14.920868512435,13.1136303851555
26620,-17.3976870498941,14.879405296905
26621,-18.1690608096785,15.2389287125614
26622,-18.0112512142084,15.3521497492765
26623,-19.5270951030565,14.3122930109533
26624,-18.5821047393104,14.3611476780828
26625,-19.6675556280488,15.3247041647001
26626,-16.4884433011846,14.1702723018016
26627,-18.8627613076109,12.9837297609095
26628,-20.5597910665252,14.7663458347424
26629,-17.2976701317638,15.1136161594937
26630,-19.4161354625617,15.4778095051627
26631,-21.3180640588533,14.7705183728596
26632,-19.9621784433065,15.0572602659584
26633,-19.8387398194756,16.0066598298441
26634,-18.3854421805625,13.3068984833751
26635,-18.2892756512905,17.1102030354889
26636,-14.8508010031254,15.6883335289533
26637,-16.0733542439279,13.72841587208
26638,-15.3693788347886,13.6805056971327
26639,-17.3175434945516,14.5476695356436
26640,-18.3731453115944,16.8565727103448
26641,-18.9210395510377,14.7758310955032
26642,-20.0808547767084,14.8574600909927
26643,-22.1159276629264,14.4517385433577
26644,-22.1070753951201,14.2867746717471
26645,-22.4696332136944,16.7449842135686
26646,-19.0649004499237,16.5209017980914
26647,-18.8727326963893,15.8750819016918
26648,-19.6506924070728,17.2536069954515
26649,-19.4122175959258,15.1269246807702
26650,-19.3589022405281,17.1147612636553
26651,-18.8596367870624,15.834293509275
26652,-17.8169896695305,16.9939441659855
26653,-17.6630889605904,16.4324169168652
26654,-17.5733944944546,17.0589970478481
26655,-16.8721929821395,15.5666208963336
26656,-20.2954457908552,16.4946861179396
26657,-18.4615547412709,15.4225081357531
26658,-17.3945367285986,14.0117436737337
26659,-17.4657380194312,14.177386148671
26660,-18.1154387628898,14.8595968568751
26661,-19.9990052573557,16.4407552742266
26662,-18.4919734113068,17.3929706385596
26663,-19.8560932605407,16.6343267592658
26664,-19.5337527245066,14.7484061990184
26665,-19.5982268813742,13.9687431696196
26666,-21.6375796145379,16.402452396687
26667,-19.9787546498624,16.0247351466056
26668,-20.8166814387696,16.5266887709882
26669,-18.6325275645494,15.3070380712487
26670,-20.2571920054458,16.6930858028325
26671,-19.223349608397,14.9554199795524
26672,-17.4172827677345,13.9313969488716
26673,-17.784711458319,15.8562654081942
26674,-19.2891695999779,15.707377628748
26675,-19.6219041757708,15.5752499500111
26676,-18.9120561323493,15.0956059820521
26677,-20.0505933565885,13.2613097853494
26678,-19.2737369338538,12.8471250213262
26679,-19.8425829887083,13.404782433899
26680,-20.0555051011052,13.8561787275095
26681,-21.6379220161752,15.4544812133998
26682,-20.9648851128271,16.7201159962851
26683,-22.4916782719012,17.3254442775242
26684,-19.3234531471182,16.5532019305437
26685,-22.0930506514045,17.5554712686954
26686,-20.5962356517303,18.2664748192212
26687,-21.0195087544819,16.2874253799568
26688,-19.7429562802299,15.3328524780702
26689,-20.003187397673,15.3159756017404
26690,-20.9539797408575,15.6524120511562
26691,-20.1521801927574,15.8883480035764
26692,-18.9895002271971,16.8503862791998
26693,-19.2562244410227,16.081076311738
26694,-21.6952346512994,14.5519893462522
26695,-21.7469784117502,16.4153613790683
26696,-20.9144595741854,15.6110170244688
26697,-23.2725698440788,15.9032040930512
26698,-23.1605509797247,15.2685157394897
26699,-20.128600848521,16.4847556785658
26700,-19.9129022864968,18.3179361257886
26701,-20.7408386342825,14.9772638395897
26702,-20.1238728534053,14.6545860198657
26703,-18.7665613831019,15.9685756268476
26704,-18.4468887721558,15.4814246546461
26705,-18.0421891758511,14.0692363467697
26706,-19.0567841678302,12.9375844732225
26707,-18.8149810081839,13.0916108538395
26708,-21.2840636809841,13.3454106367333
26709,-22.2770235382934,14.1539782218657
26710,-24.6075281814459,15.263649835085
26711,-22.9099916759479,14.5712082924105
26712,-26.1899703579654,15.7820697711842
26713,-25.1688448986292,15.2114930019201
26714,-24.5072897675587,15.6751140956878
26715,-24.9572015808788,16.4999042367571
26716,-24.4602882954993,15.4757742957051
26717,-25.2893984532867,16.0869179417521
26718,-26.1792294454434,14.7620101667757
26719,-27.5776253640159,14.5893785125103
26720,-25.8774019095518,13.2812720417078
26721,-25.2643907356478,12.2954622137451
26722,-26.0242760876153,11.1256666804584
26723,-24.9895818489675,11.4541503128191
26724,-28.4665676092094,13.1832717587397
26725,-25.546948434857,12.7142262953027
26726,-25.9864698554452,14.1735276025877
26727,-26.5282306734685,14.071831952538
26728,-26.8084120785473,14.0018853302745
26729,-26.436138334175,13.3788744402209
26730,-24.5109625445303,13.862471887616
26731,-25.0015148125413,14.874663784018
26732,-24.5394032468433,13.6808168725533
26733,-26.3781151310659,14.6590513597834
26734,-27.8104119934102,16.7043097820137
26735,-26.0033756267236,14.4538524679324
26736,-26.6160797782514,16.2884068148849
26737,-26.8471117768557,15.2002797928241
26738,-27.1814395806682,16.6092550972236
26739,-24.7120151383976,18.0062048662987
26740,-26.1629017143645,17.3178358591109
26741,-28.9212628408563,18.4035672502015
26742,-26.7136062759544,18.6640148981108
26743,-27.5498948780943,20.0623932042434
26744,-27.2433135638282,20.1724236669208
26745,-26.0372540889084,20.1804681176035
26746,-24.961457065194,20.4241816458738
26747,-25.1082283930739,21.177685369185
26748,-23.2495438012169,20.4760774366275
26749,-23.7247742457852,19.5488178997611
26750,-23.4819573142385,20.948714460506
26751,-24.4884390560931,20.2979050883409
26752,-26.7712103026731,20.3742006291531
26753,-27.8701356429629,19.8991583452084
26754,-27.3774015642187,21.0448595445523
26755,-28.0388265200727,19.9423016056915
26756,-24.4435465541768,17.1943892191488
26757,-26.6849861467541,18.5750155243942
26758,-26.9914194566785,19.6728182117889
26759,-24.8193205307636,20.2911532875026
26760,-24.6690814386197,18.728999460469
26761,-24.5848340142383,18.6770968846677
26762,-25.1123329531931,16.8746748223843
26763,-27.0606944394526,17.6555759272458
26764,-28.0301083710014,17.6491652390079
26765,-25.3991688919329,17.6961711655741
26766,-25.8770300450344,18.1401722091821
26767,-23.6214192754911,18.1534154467709
26768,-25.40414606117,18.0899850071144
26769,-27.0724452700784,17.3157160771433
26770,-26.4700972124862,16.1423714022934
26771,-24.1563807382737,17.4814159051245
26772,-27.2922183961809,18.9764334674736
26773,-25.1435338818284,16.5201012059827
26774,-24.8304857278073,14.8238593328347
26775,-25.2739270184567,17.2394640014629
26776,-25.0039084871427,15.0196366341611
26777,-23.0654912577588,14.2558960623896
26778,-22.5037577748335,15.8118753136878
26779,-24.1959086190526,16.3963705654059
26780,-22.9980992226366,16.5399457315817
26781,-25.4284698311232,16.5703030245013
26782,-25.7668965883717,15.5514295036137
26783,-25.7352643653473,13.8647851124211
26784,-25.4854701682256,14.9829729194168
26785,-25.0659085136131,14.7817882751503
26786,-25.5218896307379,17.3399139730694
26787,-25.7091689184356,16.2294608332035
26788,-26.2605449256167,15.6248222348871
26789,-25.1015683714281,15.6071666147352
26790,-25.600131077786,15.6761975818442
26791,-26.4355148178676,15.8234541332848
26792,-27.2476444226659,14.8705050165399
26793,-24.7610407116949,14.2293000759632
26794,-24.1941395301424,16.4716220494358
26795,-23.2203069587105,17.2982810138976
26796,-23.619381339413,16.567963239481
26797,-24.3909290925032,16.7912144030658
26798,-21.1143249135899,15.6830294460223
26799,-21.1844986283951,14.5357389961868
26800,-22.2357218455727,15.3989223146079
26801,-20.9468575889843,17.2727346984096
26802,-19.0214121086852,17.423319912879
26803,-19.801890460471,17.3974426756297
26804,-21.7765972086303,15.5231496131679
26805,-21.3424619613591,17.8504314708107
26806,-20.078710637055,18.2029928755737
26807,-21.0627823794979,17.3041633745175
26808,-19.261393818019,17.394197942108
26809,-21.2478338385156,18.0892753925547
26810,-17.0608283534819,19.4335120683837
26811,-19.1987576289458,16.5896865182337
26812,-19.6447745149649,15.9057608339492
26813,-19.3538809114544,16.3280157909077
26814,-18.8308714353255,17.0145625143943
26815,-18.0225585237232,17.8566629899842
26816,-18.5009016264855,18.8277727551296
26817,-18.1237043892626,17.3317501276551
26818,-18.4767561308292,17.6921303487843
26819,-18.4388899054516,19.9858876463785
26820,-20.8817047662118,18.3815758784677
26821,-20.2371786490908,16.7570107530429
26822,-22.6889459649381,18.9804753311792
26823,-23.4080256198758,18.9759339768691
26824,-23.4119415588014,17.1734707059887
26825,-23.2114703732169,14.7242556507816
26826,-22.3612995394625,16.0433520947272
26827,-21.4502538782178,16.2710276113255
26828,-23.1900759452994,16.4899347577886
26829,-22.2375698379909,17.852440661112
26830,-23.1993115611488,19.8296409574821
26831,-22.30201204219,20.2589078247682
26832,-21.4191672416233,17.9365039658393
26833,-22.6962535691445,18.0706915571868
26834,-20.3715663681995,18.8696605584752
26835,-18.7987284047117,18.5105172244731
26836,-18.74083079124,18.8578690649155
26837,-17.8837022998011,19.8512393865499
26838,-17.160667628258,20.681637961243
26839,-17.3765486611228,21.6963698171312
26840,-18.3867359049734,21.3906319684743
26841,-18.6426571663369,21.4548651085927
26842,-18.4336416704018,23.4814539895376
26843,-19.1881204609751,22.8336416213148
26844,-17.8499972628157,19.6068699918131
26845,-18.2133369725964,19.114569912971
26846,-18.4873049309809,19.1108306302507
26847,-20.0400320637242,21.3221168517342
26848,-18.5888733286034,20.9235116735798
26849,-18.5625148376327,19.4315581779012
26850,-17.5560717723558,19.6326339625617
26851,-18.3916814279702,20.4366169337304
26852,-19.1011707432235,19.65256730342
26853,-20.4103390253399,17.6274250931016
26854,-22.0501116535355,16.8691668939818
26855,-21.6684623408257,18.6676855541857
26856,-20.5607888117419,17.5890954913453
26857,-21.9593898515228,19.290126433134
26858,-22.4349834342452,19.3379340791709
26859,-21.3449369055054,18.5986500524441
26860,-21.4823922398525,18.3151192572273
26861,-23.4462576280814,18.5956121865458
26862,-22.0331761109697,18.7926201983314
26863,-22.9470345116863,20.2142260565306
26864,-21.0160222214737,19.4679162336223
26865,-19.9335017094368,21.5199066275646
26866,-19.4973471469659,21.4294967064607
26867,-18.0423638482287,19.5077102236594
26868,-19.9018073794936,20.6335406027419
26869,-19.559802890065,19.4445816166826
26870,-19.3419029937935,20.6225923658569
26871,-18.1509779466079,21.9666792955059
26872,-16.9652042988891,21.8371949273493
26873,-17.6865430148007,20.0142624559374
26874,-19.1587824136898,20.0459756761572
26875,-19.0541456523152,19.4478028160642
26876,-21.5151239178705,19.0631751304271
26877,-18.0170208728839,18.459640958376
26878,-17.6420423534923,17.334630927224
26879,-15.6533301544016,16.6290347689954
26880,-17.267107952596,15.0296018751609
26881,-16.0208676489046,15.6673579606749
26882,-16.8440071919445,14.7522175221191
26883,-17.2341280634399,14.9001725629759
26884,-14.5146567699205,14.3100633894322
26885,-14.3822146193569,15.9383397827339
26886,-15.6365400265275,17.163360260207
26887,-15.1704170673362,15.3657055712621
26888,-17.3979689657987,15.5272254782351
26889,-15.685605245552,16.1080012449259
26890,-17.8350490631769,18.0960026032927
26891,-16.5105584372109,17.0549363673527
26892,-13.8448572960746,14.691612187015
26893,-15.961024695928,17.7646950562565
26894,-15.8004948755008,21.29047641495
26895,-15.4847785842789,20.2645229667688
26896,-16.4834792497541,18.5507104957985
26897,-16.4183708743696,17.8799604576508
26898,-14.8419907238247,14.936866483446
26899,-13.1350564730399,15.2024376980846
26900,-14.439784647733,16.8138330015867
26901,-13.6099224320905,17.0842000780285
26902,-13.9916826979808,16.1543625790998
26903,-13.3950832536214,14.7967703670966
26904,-13.493879717921,14.7981617165322
26905,-15.8294593248411,15.9518433414241
26906,-13.2371751451605,15.5824381467194
26907,-16.7882335089454,15.7971554493149
26908,-14.172528759822,17.9392235828145
26909,-16.3267045599963,16.2881748612594
26910,-17.274511899853,17.0250810726597
26911,-18.6454390752127,17.4667753636717
26912,-18.9011080074668,15.3879472682377
26913,-18.3843464023772,16.8022025877195
26914,-16.8709933764571,15.2341407995995
26915,-19.6574712277959,16.7094447492723
26916,-22.4697430322825,16.9091964691815
26917,-20.7359966294922,15.9643831229436
26918,-18.6974718488712,14.5746877555346
26919,-18.1099789643283,15.2578928601216
26920,-19.2760806827413,13.2768168578421
26921,-20.0753261680984,14.934186108451
26922,-20.4078578706726,15.1002489715485
26923,-18.6394980116834,15.8089201156782
26924,-18.5661398406198,15.3046522358847
26925,-16.1583981490319,15.5799299440805
26926,-17.7629353804186,15.7206141947375
26927,-17.5111126248561,14.9252836482385
26928,-18.8773478500321,16.2012655321092
26929,-21.3969751146038,20.621781148491
26930,-20.0525027682635,20.7782009096019
26931,-18.3128410613996,20.5368744091978
26932,-20.4428484017386,19.0615201748785
26933,-20.3384364780894,19.3775771945245
26934,-18.4841042774769,19.9822126942451
26935,-19.5510349187426,19.388821601995
26936,-23.0955295720212,19.9508105262847
26937,-21.8610413393848,19.8723291937906
26938,-19.8791878558402,19.449509491537
26939,-17.8919278557349,19.8527845086622
26940,-17.7185410136217,21.0284138220199
26941,-17.170781747587,19.203078603075
26942,-18.0810282873109,18.8969436601917
